dropoutFlag,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_noise(1,1),eta_noise(2,1),eta_noise(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),u_real  ,Current Mode ,tau_yaw,tau_x,tau_y,P_d(1,1),P_d(2,1),eta_real(1,1),eta_real(2,1),eta_real(3,1),Residual(1,1),Residual(2,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1)
0.000000,0.821780,-0.552378,3.606042,0.871181,-0.622800,3.482097,0.049401,-0.070422,-0.123945,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.871181,-0.622800,3.482097,0.556691,0.000000,0.000000,0.000000,0.000000
0.000000,0.825932,-0.547036,3.605261,0.873318,-0.616608,3.475493,0.047386,-0.069573,-0.129768,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.873318,-0.616608,3.475493,0.524322,0.000000,0.000000,0.000000,0.000000
0.000000,0.830049,-0.541786,3.604415,0.875739,-0.611254,3.469104,0.045690,-0.069468,-0.135311,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.875739,-0.611254,3.469104,0.428101,0.000000,0.000000,0.000000,0.000000
0.000000,0.834153,-0.536677,3.603505,0.878175,-0.606649,3.462427,0.044022,-0.069972,-0.141078,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.878175,-0.606649,3.462427,0.442889,0.000000,0.000000,0.000000,0.000000
0.000000,0.838246,-0.531762,3.602531,0.880726,-0.602412,3.455832,0.042479,-0.070650,-0.146699,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.880726,-0.602412,3.455832,0.458716,0.000000,0.000000,0.000000,0.000000
0.000000,0.842337,-0.527039,3.601494,0.883324,-0.598177,3.449348,0.040986,-0.071139,-0.152147,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.883324,-0.598177,3.449348,0.433203,0.000000,0.000000,0.000000,0.000000
0.000000,0.846410,-0.522478,3.600397,0.885841,-0.593510,3.443071,0.039431,-0.071032,-0.157326,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.885841,-0.593510,3.443071,0.345842,0.000000,0.000000,0.000000,0.000000
0.000000,0.850467,-0.518000,3.599238,0.888207,-0.588278,3.436459,0.037740,-0.070278,-0.162779,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.888207,-0.588278,3.436459,0.348598,0.000000,0.000000,0.000000,0.000000
0.000000,0.854479,-0.513546,3.598018,0.890278,-0.582401,3.429930,0.035800,-0.068855,-0.168088,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.890278,-0.582401,3.429930,0.342335,0.000000,0.000000,0.000000,0.000000
0.000000,0.858410,-0.509054,3.596736,0.891917,-0.575958,3.422740,0.033506,-0.066904,-0.173996,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.891917,-0.575958,3.422740,0.765593,0.000000,0.000000,0.000000,0.000000
0.000000,0.862262,-0.504500,3.595395,0.893814,-0.569499,3.416509,0.031551,-0.064999,-0.178886,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.893814,-0.569499,3.416509,0.803276,0.000000,0.000000,0.000000,0.000000
0.000000,0.866048,-0.499899,3.593999,0.895760,-0.563234,3.410477,0.029712,-0.063335,-0.183521,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.895760,-0.563234,3.410477,0.769338,0.000000,0.000000,0.000000,0.000000
0.000000,0.869776,-0.495289,3.592547,0.897786,-0.557437,3.404324,0.028010,-0.062148,-0.188223,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.897786,-0.557437,3.404324,0.767702,0.000000,0.000000,0.000000,0.000000
0.000000,0.873457,-0.490721,3.591042,0.899925,-0.552232,3.398037,0.026468,-0.061511,-0.193005,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.899925,-0.552232,3.398037,0.794687,0.000000,0.000000,0.000000,0.000000
0.000000,0.877096,-0.486268,3.589484,0.902304,-0.547675,3.391874,0.025207,-0.061408,-0.197610,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.902304,-0.547675,3.391874,0.785222,0.000000,0.000000,0.000000,0.000000
0.000000,0.880741,-0.481944,3.587872,0.904886,-0.543687,3.385779,0.024145,-0.061743,-0.202094,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.904886,-0.543687,3.385779,0.775692,0.000000,0.000000,0.000000,0.000000
0.000000,0.884391,-0.477794,3.586209,0.907507,-0.539916,3.379544,0.023117,-0.062122,-0.206665,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.907507,-0.539916,3.379544,0.782650,0.000000,0.000000,0.000000,0.000000
0.000000,0.888039,-0.473801,3.584493,0.910027,-0.535897,3.373384,0.021988,-0.062096,-0.211109,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.910027,-0.535897,3.373384,0.747679,0.000000,0.000000,0.000000,0.000000
0.000000,0.891666,-0.469909,3.582727,0.912329,-0.531322,3.367140,0.020663,-0.061413,-0.215587,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.912329,-0.531322,3.367140,0.749104,0.000000,0.000000,0.000000,0.000000
0.000000,0.895250,-0.466049,3.580910,0.914418,-0.526096,3.361224,0.019168,-0.060048,-0.219686,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.914418,-0.526096,3.361224,0.781608,0.000000,0.000000,0.000000,0.000000
0.000000,0.898777,-0.462161,3.579046,0.916409,-0.520382,3.355370,0.017632,-0.058221,-0.223676,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.916409,-0.520382,3.355370,0.738998,0.000000,0.000000,0.000000,0.000000
0.000000,0.902243,-0.458216,3.577135,0.918424,-0.514476,3.349556,0.016182,-0.056260,-0.227579,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.918424,-0.514476,3.349556,0.757841,0.000000,0.000000,0.000000,0.000000
0.000000,0.905656,-0.454214,3.575178,0.920457,-0.508686,3.343802,0.014801,-0.054471,-0.231377,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.920457,-0.508686,3.343802,0.728290,0.000000,0.000000,0.000000,0.000000
0.000000,0.909023,-0.450186,3.573177,0.922614,-0.503289,3.337940,0.013591,-0.053104,-0.235236,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.922614,-0.503289,3.337940,0.729117,0.000000,0.000000,0.000000,0.000000
0.000000,0.912362,-0.446180,3.571131,0.924958,-0.498439,3.332257,0.012596,-0.052259,-0.238875,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.924958,-0.498439,3.332257,0.697626,0.000000,0.000000,0.000000,0.000000
0.000000,0.915683,-0.442249,3.569043,0.927360,-0.494203,3.326568,0.011677,-0.051954,-0.242475,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.927360,-0.494203,3.326568,0.682887,0.000000,0.000000,0.000000,0.000000
0.000000,0.918987,-0.438438,3.566913,0.929725,-0.490438,3.320745,0.010738,-0.052000,-0.246168,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.929725,-0.490438,3.320745,0.715416,0.000000,0.000000,0.000000,0.000000
0.000000,0.922274,-0.434770,3.564740,0.931993,-0.486892,3.314890,0.009719,-0.052122,-0.249851,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.931993,-0.486892,3.314890,0.717406,0.000000,0.000000,0.000000,0.000000
0.000000,0.925529,-0.431243,3.562526,0.934291,-0.483189,3.309067,0.008761,-0.051946,-0.253459,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.934291,-0.483189,3.309067,0.710515,0.000000,0.000000,0.000000,0.000000
0.000000,0.928760,-0.427799,3.560271,0.936502,-0.479094,3.303361,0.007742,-0.051295,-0.256910,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.936502,-0.479094,3.303361,0.692362,0.000000,0.000000,0.000000,0.000000
0.000000,0.931959,-0.424391,3.557976,0.938662,-0.474424,3.297734,0.006703,-0.050033,-0.260242,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.938662,-0.474424,3.297734,0.692112,0.000000,0.000000,0.000000,0.000000
0.000000,0.935121,-0.420965,3.555642,0.940868,-0.469313,3.292119,0.005746,-0.048348,-0.263523,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.940868,-0.469313,3.292119,0.678092,0.000000,0.000000,0.000000,0.000000
0.000000,0.938246,-0.417491,3.553270,0.942984,-0.464011,3.286585,0.004738,-0.046520,-0.266685,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.942984,-0.464011,3.286585,0.675637,0.000000,0.000000,0.000000,0.000000
0.000000,0.941340,-0.413968,3.550862,0.945203,-0.458830,3.281164,0.003863,-0.044863,-0.269697,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.945203,-0.458830,3.281164,0.677460,0.000000,0.000000,0.000000,0.000000
0.000000,0.944402,-0.410423,3.548418,0.947433,-0.453971,3.275812,0.003031,-0.043547,-0.272606,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.947433,-0.453971,3.275812,0.684611,0.000000,0.000000,0.000000,0.000000
