dropoutFlag,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_noise(1,1),eta_noise(2,1),eta_noise(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),u_real  ,Current Mode ,tau_yaw,tau_x,tau_y,P_d(1,1),P_d(2,1),eta_real(1,1),eta_real(2,1),eta_real(3,1),Residual(1,1),Residual(2,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1)
0.000000,NaN,NaN,NaN,1.099827,0.215518,4.717954,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-0.044218,2.000000,0.000000,1.099827,0.215518,4.717954,1.413681,1.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.090546,0.225994,4.681867,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-0.044218,2.000000,0.000000,1.090546,0.225994,4.681867,1.278054,1.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.080328,0.236361,4.644183,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-1.081941,2.000000,0.000000,1.080328,0.236361,4.644183,1.138756,1.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.069476,0.246695,4.605478,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-2.350283,2.000000,0.000000,1.069476,0.246695,4.605478,0.984385,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.058579,0.257220,4.566006,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-2.350283,2.000000,0.000000,1.058579,0.257220,4.566006,0.810395,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.047897,0.268447,4.526543,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.080592,2.000000,0.000000,1.047897,0.268447,4.526543,0.652413,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.037788,0.280592,4.487772,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.349551,2.000000,0.000000,1.037788,0.280592,4.487772,0.495258,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.028371,0.293382,4.448835,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.541600,2.000000,0.000000,1.028371,0.293382,4.448835,0.387948,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.019820,0.306584,4.410142,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.541600,2.000000,0.000000,1.019820,0.306584,4.410142,0.315060,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.012219,0.320011,4.371171,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.541600,2.000000,0.000000,1.012219,0.320011,4.371171,0.265788,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,1.005623,0.333569,4.332518,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.541600,2.000000,0.000000,1.005623,0.333569,4.332518,0.264424,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.999672,0.347330,4.293854,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.541600,2.000000,0.000000,0.999672,0.347330,4.293854,0.291719,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.994165,0.361532,4.255114,NaN,NaN,NaN,0.000000,0.000000,0.000000,2.213500,-3.541600,2.000000,0.000000,0.994165,0.361532,4.255114,0.386835,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.988619,0.376336,4.216493,NaN,NaN,NaN,0.000000,0.000000,0.000000,1.252687,-1.850706,2.000000,0.000000,0.988619,0.376336,4.216493,0.476282,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.983012,0.391826,4.177904,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.983012,0.391826,4.177904,0.662061,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.977167,0.407870,4.140455,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.977167,0.407870,4.140455,0.829586,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.971513,0.423674,4.107143,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,-0.236380,2.000000,0.000000,0.971513,0.423674,4.107143,0.995056,0.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.966387,0.439008,4.076076,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,-1.581632,2.000000,0.000000,0.966387,0.439008,4.076076,1.134252,1.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.962175,0.453334,4.046561,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,-2.350283,2.000000,0.000000,0.962175,0.453334,4.046561,1.226550,1.000000,0.000000,0.000000,0.000000
0.000000,NaN,NaN,NaN,0.959170,0.466268,4.018298,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,-2.657811,2.000000,0.000000,0.959170,0.466268,4.018298,1.293552,1.000000,0.000000,0.000000,0.000000
