Framecnt,Error,X,Y,Z,Roll,Pictch,Yaw,Residual,PosXLeft,PosXRight,PosYLeft,PosYRight,Model Command,Model Time,Model Status,Time Step Duration,reset,NoisePowPos,NoisePowHead,NoiseEnable,ControllerGainK2,ControllerGainK1,JoysticControllerSwitch,sf1,SZ_ResetKill,SZ_Owerwrite,sf2,sf3,biasOffset,dropOutTolerance,L2_continuous,PosXRight_1,PosYRight_1,R2_continuous,PosXLeft_1,PosYLeft_1,L1,R1,ArrowDown,ArrowUp,ArrowLeft,ArrowRight,Select,y_in,psi_in,u_in,x_in,r_in,v_in,TurnOffomega1,TurnOffomega2,X_ship,Y_ship,PSI_ship,res_ship,dropoutFlag,N_d,X_d,Y_d,integrator reset model,psi_0 ,x_0,y_0,control input u exceeds bounds,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),u_real  ,eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),eta_noise(1,1),eta_noise(2,1),eta_noise(3,1),Current Mode ,tau_yaw,tau_x,tau_y,Tau_pre(1,1),Tau_pre(2,1),Tau_pre(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),P_d(1,1),P_d(2,1),u_BT_1,u_VSP1_1,u_VSP2_1,alpha_VSP1_1,alpha_VSP2_1,omega_VSP1_1,omega_VSP2_1,f_bt,f_vspx, f_vspy,Residual(1,1),Residual(2,1),eta_real(1,1),eta_real(2,1),eta_real(3,1)
30338.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,488.470000,0.000000,352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060552,-0.057630,0.055046,0.000000,-0.483357,-2.105658,4.457922,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.018036,0.509018,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30343.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,488.570000,0.000000,349.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060519,-0.057612,0.054992,0.000000,-0.483324,-2.105677,4.457976,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.022533,0.511266,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30348.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,488.670000,0.000000,350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060486,-0.057593,0.054939,0.000000,-0.483290,-2.105696,4.458029,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.027067,0.513533,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30353.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,488.770000,0.000000,352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060453,-0.057574,0.054886,0.000000,-0.483257,-2.105715,4.458082,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.031637,0.515819,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30358.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,488.870000,0.000000,353.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060420,-0.057555,0.054833,0.000000,-0.483224,-2.105734,4.458135,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.036245,0.518123,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30363.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,488.970000,0.000000,351.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060387,-0.057536,0.054780,0.000000,-0.483191,-2.105753,4.458188,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.040891,0.520445,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30368.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,489.070000,0.000000,352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060354,-0.057517,0.054728,0.000000,-0.483158,-2.105772,4.458240,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.045575,0.522787,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30373.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,489.170000,0.000000,350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060321,-0.057498,0.054675,0.000000,-0.483125,-2.105791,4.458293,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.050298,0.525149,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30378.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,489.270000,0.000000,430.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060288,-0.057479,0.054623,0.000000,-0.483093,-2.105810,4.458345,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.055059,0.527530,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
30383.000000,-1.000000,1577.195519,-2163.288849,-272.022219,-0.404086,-2.752440,-101.425987,3.916448,0.000000,0.000000,0.000000,0.000000,0.000000,489.370000,0.000000,352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,1.000000,2.000000,0.010000,0.000000,0.000100,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1577.195519,-2163.288849,-101.425987,3.916448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,2.060256,-0.057460,0.054571,0.000000,-0.483060,-2.105829,4.458397,1.577196,-2.163289,4.512968,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.059861,0.529930,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3.916448,1.000000,1.577196,-2.163289,4.512968
