u_real  ,Absolute Time,psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),biasOffset,NoiseEnable,NoisePowHead,NoisePowPos,sf1,sf2,sf3,eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),eta_noise(1,1),eta_noise(2,1),eta_noise(3,1)
0.000000,3572337745.165894,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.175892,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.185885,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.195893,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.205892,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.215893,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.225894,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.235893,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.245893,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337745.255893,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
