u_real  ,Absolute Time,psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),biasOffset,NoiseEnable,NoisePowHead,NoisePowPos,sf1,sf2,sf3,eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),eta_noise(1,1),eta_noise(2,1),eta_noise(3,1)
0.000000,3572337797.375894,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.385885,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.395892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.405892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.415893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.425893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.435894,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.445893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.455893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.465893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.475892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.485886,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.495893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.505892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.515892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.525892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.535892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.545893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.555893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.565892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.575892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.585885,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.595892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.605894,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.615893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.625892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.635893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.645892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.655892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.665894,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.675893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.685885,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.695892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.705893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.715892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.725893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.735893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.745893,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.755892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.765892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.775892,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,3572337797.785885,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.010000,0.010000,7.000000,12.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
