psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),u_real  ,Absolute Time
-0.000003,0.275434,-0.000079,0.279252,-0.000054,-0.000005,-0.006496,-0.000024,0.000002,2.330000,-0.000695,-0.000026,0.267094,3573980441.725286
-0.000004,0.302894,-0.000087,0.306780,-0.000060,-0.000005,-0.006688,-0.000026,0.000002,2.330000,-0.000698,-0.000026,0.279601,3573980441.825286
-0.000004,0.331600,-0.000095,0.335540,-0.000066,-0.000005,-0.006867,-0.000028,0.000001,2.330000,-0.000702,-0.000027,0.292008,3573980441.925287
-0.000005,0.361539,-0.000103,0.365521,-0.000072,-0.000006,-0.007031,-0.000031,0.000001,2.330000,-0.000705,-0.000027,0.304311,3573980442.025286
-0.000006,0.392703,-0.000112,0.396713,-0.000078,-0.000006,-0.007181,-0.000033,0.000001,2.330000,-0.000709,-0.000027,0.316505,3573980442.125288
-0.000006,0.425079,-0.000121,0.429104,-0.000085,-0.000007,-0.007316,-0.000035,0.000000,2.330000,-0.000712,-0.000028,0.328585,3573980442.225286
-0.000007,0.458656,-0.000131,0.462682,-0.000092,-0.000007,-0.007438,-0.000038,0.000000,2.330000,-0.000716,-0.000028,0.340548,3573980442.325286
-0.000008,0.493422,-0.000141,0.497437,-0.000100,-0.000008,-0.007544,-0.000040,-0.000000,2.330000,-0.000719,-0.000029,0.352387,3573980442.425285
-0.000009,0.529365,-0.000151,0.533355,-0.000108,-0.000008,-0.007637,-0.000042,-0.000001,2.330000,-0.000723,-0.000029,0.364100,3573980442.525286
-0.000011,0.566471,-0.000162,0.570423,-0.000116,-0.000009,-0.007715,-0.000044,-0.000002,2.330000,-0.000727,-0.000030,0.375680,3573980442.625287
-0.000012,0.604726,-0.000172,0.608628,-0.000125,-0.000009,-0.007778,-0.000047,-0.000002,2.330000,-0.000731,-0.000030,0.387123,3573980442.725286
-0.000013,0.644118,-0.000184,0.647956,-0.000134,-0.000010,-0.007828,-0.000049,-0.000003,2.330000,-0.000735,-0.000031,0.398426,3573980442.825286
-0.000015,0.684631,-0.000195,0.688393,-0.000143,-0.000010,-0.007864,-0.000051,-0.000004,2.330000,-0.000740,-0.000031,0.409583,3573980442.925286
-0.000016,0.726251,-0.000207,0.729925,-0.000153,-0.000011,-0.007885,-0.000053,-0.000005,2.330000,-0.000744,-0.000032,0.420590,3573980443.025287
-0.000018,0.768962,-0.000219,0.772536,-0.000163,-0.000012,-0.007894,-0.000055,-0.000006,2.330000,-0.000749,-0.000033,0.431443,3573980443.125286
-0.000020,0.812750,-0.000231,0.816211,-0.000173,-0.000012,-0.007888,-0.000057,-0.000008,2.330000,-0.000754,-0.000034,0.442138,3573980443.225286
-0.000022,0.857597,-0.000244,0.860935,-0.000184,-0.000013,-0.007870,-0.000059,-0.000009,2.330000,-0.000760,-0.000036,0.452670,3573980443.325286
-0.000024,0.903487,-0.000257,0.906690,-0.000195,-0.000014,-0.007839,-0.000061,-0.000010,2.330000,-0.000767,-0.000037,0.463037,3573980443.425286
-0.000026,0.950404,-0.000271,0.953462,-0.000207,-0.000014,-0.007795,-0.000062,-0.000012,2.330000,-0.000774,-0.000039,0.473235,3573980443.525286
-0.000029,0.998330,-0.000284,1.001232,-0.000219,-0.000015,-0.007739,-0.000064,-0.000013,2.330000,-0.000782,-0.000041,0.483261,3573980443.625286
-0.000031,1.047249,-0.000298,1.049984,-0.000232,-0.000016,-0.007671,-0.000065,-0.000015,2.330000,-0.000792,-0.000044,0.493111,3573980443.725287
-0.000034,1.097142,-0.000312,1.099701,-0.000245,-0.000017,-0.007592,-0.000066,-0.000017,2.330000,-0.000803,-0.000047,0.502782,3573980443.825288
-0.000037,1.147991,-0.000327,1.150365,-0.000258,-0.000018,-0.007501,-0.000067,-0.000019,2.330000,-0.000818,-0.000052,0.512273,3573980443.925287
-0.000040,1.199778,-0.000342,1.201958,-0.000272,-0.000019,-0.007400,-0.000068,-0.000021,2.330000,-0.000839,-0.000059,0.521580,3573980444.025286
-0.000043,1.252485,-0.000357,1.254462,-0.000286,-0.000020,-0.007289,-0.000069,-0.000023,2.330000,-0.000869,-0.000069,0.530702,3573980444.125286
-0.000046,1.306092,-0.000372,1.307859,-0.000302,-0.000021,-0.007168,-0.000069,-0.000025,2.330000,-0.000920,-0.000086,0.539637,3573980444.225287
-0.000050,1.360582,-0.000388,1.362131,-0.000317,-0.000022,-0.007037,-0.000069,-0.000027,2.330000,-0.001028,-0.000124,0.548383,3573980444.325286
-0.000054,1.415890,-0.000404,1.417149,-0.000333,-0.000024,-0.006816,-0.000069,-0.000029,1.138248,-0.000650,-0.000117,0.555536,3573980444.425286
