Absolute Time,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_noise(1,1),eta_noise(2,1),eta_noise(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),eta_real(1,1),eta_real(2,1),eta_real(3,1),dropoutFlag,Current Mode ,tau_yaw,tau_x,tau_y,Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),PosXLeft,PosXRight,PosYLeft,PosYRight,Pictch,Residual,Roll,X,Y,Yaw,Z,P_d(1,1),P_d(2,1),ControllerGainK1,ControllerGainK2,dropOutTolerance,PSI_ship,X_ship,Y_ship,NoiseEnable,NoisePowHead,NoisePowPos,reset,sf1,sf2,sf3,SZ_Owerwrite,SZ_ResetKill,integrator reset model,control input u exceeds bounds,alpha_VSP1,alpha_VSP2,f_bt,f_vspx, f_vspy,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,Bias(1,1),Bias(2,1),Bias(3,1),S
3574427164.413637,-1.808734,0.364637,5.357946,2.040747,-0.103194,5.357946,3.849481,-0.467831,0.000000,2.040747,-0.103194,5.357946,1.000000,0.000000,0.000000,0.000000,0.000000,0.946070,0.369034,0.060523,0.000000,0.000000,0.000000,0.000000,1.267844,2.080055,-0.551864,2038.064112,-100.458522,-53.117645,-255.590995,1.073368,0.268369,10.000000,1.000000,0.000000,-53.117645,2038.064112,-100.458522,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.079275,3.008350,0.000000,334.796949,130.594481,0.300000,0.300000,0.000000,1.000000,0.596105,0.005719,-0.001675,-0.074965,0.456758
3574427164.513641,-1.815037,0.371794,5.348885,2.026845,-0.089716,5.348885,3.841881,-0.461510,0.000000,2.026845,-0.089716,5.348885,1.000000,0.000000,0.000000,0.000000,0.000000,0.943838,0.369827,0.060295,0.000000,0.000000,0.000000,0.000000,1.292035,2.027927,-0.609024,2024.002277,-86.995133,-53.631439,-255.474887,1.070511,0.263188,10.000000,1.000000,0.000000,-53.631439,2024.002277,-86.995133,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.079446,3.008277,0.000000,333.723445,130.764088,0.300000,0.300000,0.000000,1.000000,0.597063,0.005694,-0.001656,-0.075057,0.457613
3574427164.613642,-1.821433,0.379121,5.339718,2.012436,-0.076083,5.339718,3.833869,-0.455204,0.000000,2.012436,-0.076083,5.339718,1.000000,0.000000,0.000000,0.000000,0.000000,0.941440,0.370648,0.060064,0.000000,0.000000,0.000000,0.000000,1.366799,2.021600,-0.673757,2009.454151,-73.325122,-54.153748,-255.400734,1.067713,0.258004,10.000000,1.000000,0.000000,-54.153748,2009.454151,-73.325122,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.079622,3.008211,0.000000,332.625958,130.955896,0.300000,0.300000,0.000000,1.000000,0.598093,0.005669,-0.001637,-0.075148,0.458468
3574427164.713644,-1.827949,0.386605,5.330587,1.997620,-0.062233,5.330587,3.825569,-0.448838,0.000000,1.997620,-0.062233,5.330587,1.000000,0.000000,0.000000,0.000000,0.000000,0.939055,0.371471,0.059831,0.000000,0.000000,0.000000,0.000000,1.458699,2.005192,-0.723737,1994.624606,-59.423645,-54.672825,-255.229911,1.064973,0.252819,10.000000,1.000000,0.000000,-54.672825,1994.624606,-59.423645,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.079800,3.008143,0.000000,331.570062,131.162405,0.300000,0.300000,0.000000,1.000000,0.599117,0.005642,-0.001617,-0.075237,0.459321
3574427164.813646,-1.834586,0.394248,5.321780,1.982598,-0.047983,5.321780,3.817184,-0.442231,0.000000,1.982598,-0.047983,5.321780,1.000000,0.000000,0.000000,0.000000,0.000000,0.937070,0.372245,0.059596,0.000000,0.000000,0.000000,0.000000,1.584679,1.981419,-0.763396,1979.606205,-45.068214,-55.177658,-255.045959,1.062292,0.247632,10.000000,1.000000,0.000000,-55.177658,1979.606205,-45.068214,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.079966,3.008055,0.000000,330.691220,131.364876,0.300000,0.300000,0.000000,1.000000,0.599970,0.005616,-0.001597,-0.075325,0.460174
3574427164.913649,-1.841301,0.402079,5.312919,1.967776,-0.033214,5.312919,3.809077,-0.435292,0.000000,1.967776,-0.033214,5.312919,1.000000,0.000000,0.000000,0.000000,0.000000,0.935003,0.373033,0.059360,0.000000,0.000000,0.000000,0.000000,1.662675,1.969224,-0.741649,1964.828798,-30.197178,-55.693829,-254.795082,1.059669,0.242444,10.000000,1.000000,0.000000,-55.693829,1964.828798,-30.197178,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.080136,3.007969,0.000000,329.812006,131.583343,0.300000,0.300000,0.000000,1.000000,0.600858,0.005589,-0.001576,-0.075412,0.461026
3574427165.013650,-1.848040,0.410128,5.304148,1.953176,-0.017833,5.304148,3.801216,-0.427962,0.000000,1.953176,-0.017833,5.304148,1.000000,0.000000,0.000000,0.000000,0.000000,0.933059,0.373805,0.059123,0.000000,0.000000,0.000000,0.000000,1.696357,1.953235,-0.694349,1950.312468,-14.687499,-56.194939,-254.616666,1.057105,0.237256,10.000000,1.000000,0.000000,-56.194939,1950.312468,-14.687499,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.080302,3.007878,0.000000,328.998905,131.804642,0.300000,0.300000,0.000000,1.000000,0.601694,0.005562,-0.001555,-0.075498,0.461876
3574427165.113652,-1.854744,0.418420,5.295195,1.938995,-0.001893,5.295195,3.793738,-0.420313,0.000000,1.938995,-0.001893,5.295195,1.000000,0.000000,0.000000,0.000000,0.000000,0.930893,0.374607,0.058887,0.000000,0.000000,0.000000,0.000000,1.659785,1.935655,-0.612670,1936.193306,1.344080,-56.703346,-254.450980,1.054601,0.232068,10.000000,1.000000,0.000000,-56.703346,1936.193306,1.344080,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.080475,3.007798,0.000000,328.121243,132.041697,0.300000,0.300000,0.000000,1.000000,0.602625,0.005535,-0.001532,-0.075582,0.462725
3574427165.213654,-1.861378,0.426961,5.286823,1.924990,0.014494,5.286823,3.786368,-0.412467,0.000000,1.924990,0.014494,5.286823,1.000000,0.000000,0.000000,0.000000,0.000000,0.929532,0.375298,0.058652,0.000000,0.000000,0.000000,0.000000,1.560869,1.927646,-0.524165,1922.181405,17.776023,-57.181839,-254.383528,1.052155,0.226882,10.000000,1.000000,0.000000,-57.181839,1922.181405,17.776023,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.080623,3.007681,0.000000,327.540325,132.244331,0.300000,0.300000,0.000000,1.000000,0.603211,0.005508,-0.001509,-0.075665,0.463573
3574427165.313656,-1.867945,0.435738,5.278368,1.910997,0.031195,5.278368,3.778943,-0.404543,0.000000,1.910997,0.031195,5.278368,1.000000,0.000000,0.000000,0.000000,0.000000,0.928086,0.376001,0.058416,0.000000,0.000000,0.000000,0.000000,1.499839,1.893928,-0.484624,1908.200842,34.549074,-57.669769,-254.353864,1.049769,0.221697,10.000000,1.000000,0.000000,-57.669769,1908.200842,34.549074,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.080775,3.007567,0.000000,326.939327,132.454894,0.300000,0.300000,0.000000,1.000000,0.603834,0.005481,-0.001485,-0.075747,0.464420
3574427165.413659,-1.874474,0.444730,5.270075,1.896757,0.048095,5.270075,3.771231,-0.396635,0.000000,1.896757,0.048095,5.270075,1.000000,0.000000,0.000000,0.000000,0.000000,0.926880,0.376673,0.058180,0.000000,0.000000,0.000000,0.000000,1.409664,1.918819,-0.429979,1893.908350,51.534725,-58.154598,-254.210018,1.047442,0.216516,10.000000,1.000000,0.000000,-58.154598,1893.908350,51.534725,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.080919,3.007443,0.000000,326.435535,132.659644,0.300000,0.300000,0.000000,1.000000,0.604355,0.005454,-0.001461,-0.075827,0.465265
3574427165.513661,-1.881005,0.453916,5.261258,1.882243,0.065262,5.261258,3.763248,-0.388654,0.000000,1.882243,0.065262,5.261258,1.000000,0.000000,0.000000,0.000000,0.000000,0.924970,0.377445,0.057942,0.000000,0.000000,0.000000,0.000000,1.392968,1.854469,-0.451986,1879.297468,68.714326,-58.632690,-254.036421,1.045174,0.211337,10.000000,1.000000,0.000000,-58.632690,1879.297468,68.714326,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.081086,3.007350,0.000000,325.696963,132.904561,0.300000,0.300000,0.000000,1.000000,0.605177,0.005427,-0.001436,-0.075906,0.466109
