Safety_zonee_signal,N_d,psi_0 ,x_0,X_d,y_0,Y_d,u_hat,u_real  ,Absolute Time
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.007091,0.029893,3571748762.839835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.007035,0.029882,3571748762.849833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006980,0.029870,3571748762.859834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006924,0.029859,3571748762.869833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006870,0.029847,3571748762.879831
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006815,0.029836,3571748762.889835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006761,0.029824,3571748762.899834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006708,0.029813,3571748762.909834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006655,0.029801,3571748762.919833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006602,0.029790,3571748762.929835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006550,0.029778,3571748762.939836
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006498,0.029767,3571748762.949834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006447,0.029755,3571748762.959834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006396,0.029744,3571748762.969833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006345,0.029732,3571748762.979825
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006295,0.029721,3571748762.989833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006246,0.029709,3571748762.999835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006196,0.029698,3571748763.009834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006147,0.029686,3571748763.019835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006099,0.029675,3571748763.029834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006050,0.029663,3571748763.039834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.006003,0.029652,3571748763.049833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005955,0.029640,3571748763.059835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005908,0.029629,3571748763.069835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005861,0.029618,3571748763.079825
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005815,0.029606,3571748763.089833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005769,0.029595,3571748763.099834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005724,0.029583,3571748763.109834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005678,0.029572,3571748763.119835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005633,0.029560,3571748763.129835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005589,0.029549,3571748763.139834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005545,0.029538,3571748763.149833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005501,0.029526,3571748763.159834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005457,0.029515,3571748763.169834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005414,0.029503,3571748763.179829
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005372,0.029492,3571748763.189835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005329,0.029481,3571748763.199833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005287,0.029469,3571748763.209834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005245,0.029458,3571748763.219834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005204,0.029446,3571748763.229833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005163,0.029435,3571748763.239836
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005122,0.029424,3571748763.249835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005082,0.029412,3571748763.259834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005041,0.029401,3571748763.269834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.005002,0.029390,3571748763.279825
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004962,0.029378,3571748763.289834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004923,0.029367,3571748763.299835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004884,0.029356,3571748763.309835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004845,0.029344,3571748763.319833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004807,0.029333,3571748763.329834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004769,0.029322,3571748763.339834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004732,0.029310,3571748763.349833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004694,0.029299,3571748763.359836
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004657,0.029288,3571748763.369834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004620,0.029276,3571748763.379825
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004584,0.029265,3571748763.389836
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004548,0.029254,3571748763.399834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004512,0.029242,3571748763.409834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004476,0.029231,3571748763.419835
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004441,0.029220,3571748763.429836
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004406,0.029209,3571748763.439834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004371,0.029197,3571748763.449833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004337,0.029186,3571748763.459833
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004302,0.029175,3571748763.469834
0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.004268,0.029164,3571748763.479831
0.000000,0.000000,0.000000,0.000000,0.267084,0.000000,0.000000,0.004235,0.029152,3571748763.489834
0.000000,0.000000,0.000000,0.000000,0.267084,0.000000,0.000000,0.007370,0.029141,3571748763.499833
0.000000,0.000000,0.000000,0.000000,0.267084,0.000000,0.000000,0.010481,0.029130,3571748763.509834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.013567,0.029119,3571748763.519833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.025069,0.029266,3571748763.529833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.036481,0.029414,3571748763.539835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.047804,0.029562,3571748763.549835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.059037,0.030133,3571748763.559834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.070181,0.030704,3571748763.569834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.081236,0.031275,3571748763.579827
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.092199,0.031845,3571748763.589833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.103072,0.032416,3571748763.599835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.113851,0.032986,3571748763.609836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.124536,0.033556,3571748763.619833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.135125,0.034126,3571748763.629833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.145615,0.034695,3571748763.639834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.156004,0.035265,3571748763.649834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.166291,0.035834,3571748763.659836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.176471,0.036402,3571748763.669834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.186543,0.036971,3571748763.679829
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.196503,0.037540,3571748763.689834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.206348,0.038108,3571748763.699833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.216076,0.038676,3571748763.709835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.225683,0.039243,3571748763.719835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.235166,0.039811,3571748763.729835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.244521,0.040378,3571748763.739835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.253746,0.040945,3571748763.749834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.262838,0.041512,3571748763.759834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.271793,0.042079,3571748763.769834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.280609,0.042645,3571748763.779827
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.289282,0.043212,3571748763.789835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.297810,0.043778,3571748763.799834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.306190,0.044344,3571748763.809834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.314419,0.044909,3571748763.819833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.322496,0.045474,3571748763.829832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.330418,0.046040,3571748763.839836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.338183,0.046605,3571748763.849835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.345790,0.047169,3571748763.859833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.353236,0.047734,3571748763.869833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.360522,0.048298,3571748763.879825
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.367644,0.048862,3571748763.889833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.374604,0.049426,3571748763.899836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.381399,0.049990,3571748763.909835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.388031,0.050553,3571748763.919835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.394498,0.051116,3571748763.929835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.400800,0.051679,3571748763.939834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.406939,0.052242,3571748763.949833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.412914,0.052804,3571748763.959836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.418727,0.053367,3571748763.969835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.424377,0.053929,3571748763.979825
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.429868,0.054491,3571748763.989833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.435200,0.055052,3571748763.999834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.440374,0.055614,3571748764.009834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.445393,0.056175,3571748764.019835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.450258,0.056736,3571748764.029834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.454971,0.057297,3571748764.039834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.459536,0.057857,3571748764.049833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.463953,0.058418,3571748764.059834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.468226,0.058978,3571748764.069834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.472358,0.059538,3571748764.079827
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.476350,0.060098,3571748764.089835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.480206,0.060657,3571748764.099833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.483930,0.061216,3571748764.109834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.487522,0.061775,3571748764.119832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.490988,0.062334,3571748764.129832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.494330,0.062893,3571748764.139835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.497550,0.063451,3571748764.149835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.500653,0.064009,3571748764.159834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.503640,0.064567,3571748764.169835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.506517,0.065125,3571748764.179829
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.509284,0.065683,3571748764.189833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.511947,0.066240,3571748764.199835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.514507,0.066797,3571748764.209835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.516968,0.067354,3571748764.219833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.519333,0.067911,3571748764.229832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.521605,0.068467,3571748764.239834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.523787,0.069023,3571748764.249834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.525881,0.069579,3571748764.259835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.527892,0.070135,3571748764.269834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.529822,0.070691,3571748764.279825
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.531673,0.071246,3571748764.289834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.533448,0.071801,3571748764.299834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.535150,0.072356,3571748764.309834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.536782,0.072911,3571748764.319836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.538346,0.073465,3571748764.329834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.539845,0.074019,3571748764.339834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.541281,0.074573,3571748764.349833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.542656,0.075127,3571748764.359833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.543973,0.075681,3571748764.369834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.545234,0.076234,3571748764.379828
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.546441,0.076787,3571748764.389836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.547597,0.077340,3571748764.399833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.548702,0.077893,3571748764.409834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.549760,0.078445,3571748764.419833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.550773,0.078998,3571748764.429834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.551741,0.079550,3571748764.439835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.552667,0.080101,3571748764.449835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.553553,0.080653,3571748764.459834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.554400,0.081204,3571748764.469833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.555209,0.081756,3571748764.479827
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.555983,0.082307,3571748764.489834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.556723,0.082857,3571748764.499835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.557430,0.083408,3571748764.509836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.558106,0.083958,3571748764.519833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.558752,0.084508,3571748764.529834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.559369,0.085058,3571748764.539834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.559958,0.085608,3571748764.549833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.560521,0.086157,3571748764.559835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.561059,0.086706,3571748764.569835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.561573,0.087255,3571748764.579824
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.562064,0.087804,3571748764.589833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.562532,0.088352,3571748764.599834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.562980,0.088900,3571748764.609834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.563407,0.089449,3571748764.619835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.563816,0.089996,3571748764.629835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.564205,0.090544,3571748764.639834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.564577,0.091091,3571748764.649833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.564933,0.091639,3571748764.659834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.565272,0.092185,3571748764.669833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.565595,0.092732,3571748764.679832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.565904,0.093279,3571748764.689836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.566199,0.093825,3571748764.699833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.566481,0.094371,3571748764.709834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.566749,0.094917,3571748764.719833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.567006,0.095462,3571748764.729834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.567251,0.096008,3571748764.739835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.567484,0.096553,3571748764.749835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.567707,0.097098,3571748764.759833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.567920,0.097642,3571748764.769834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.568123,0.098187,3571748764.779824
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.568316,0.098731,3571748764.789833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.568501,0.099275,3571748764.799836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.568677,0.099819,3571748764.809835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.568846,0.100363,3571748764.819834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569006,0.100906,3571748764.829834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569159,0.101449,3571748764.839834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569305,0.101992,3571748764.849833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569445,0.102535,3571748764.859836
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569578,0.103077,3571748764.869834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569705,0.103619,3571748764.879825
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569826,0.104161,3571748764.889834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.569941,0.104703,3571748764.899833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570051,0.105244,3571748764.909834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570157,0.105786,3571748764.919835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570257,0.106327,3571748764.929835
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570352,0.106868,3571748764.939834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570444,0.107408,3571748764.949833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570531,0.107949,3571748764.959833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570614,0.108489,3571748764.969834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570693,0.109029,3571748764.979828
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.570768,0.109568,3571748764.989835
