Safety_zonee_signal,N_d,psi_0 ,x_0,X_d,y_0,Y_d,u_hat,u_real  ,Absolute Time
1.000000,0.000000,0.000000,0.000000,-0.001719,0.000000,0.000000,0.038092,0.001719,3571749717.213825
1.000000,0.000000,0.000000,0.000000,-0.001717,0.000000,0.000000,0.038076,0.001717,3571749717.223827
1.000000,0.000000,0.000000,0.000000,-0.001715,0.000000,0.000000,0.038061,0.001715,3571749717.233825
1.000000,0.000000,0.000000,0.000000,-0.001714,0.000000,0.000000,0.038046,0.001714,3571749717.243827
1.000000,0.000000,0.000000,0.000000,-0.001712,0.000000,0.000000,0.038031,0.001712,3571749717.253828
1.000000,0.000000,0.000000,0.000000,-0.001710,0.000000,0.000000,0.038016,0.001710,3571749717.263827
1.000000,0.000000,0.000000,0.000000,-0.001709,0.000000,0.000000,0.038001,0.001709,3571749717.273828
1.000000,0.000000,0.000000,0.000000,-0.001707,0.000000,0.000000,0.037986,0.001707,3571749717.283827
1.000000,0.000000,0.000000,0.000000,-0.001705,0.000000,0.000000,0.037971,0.001705,3571749717.293826
1.000000,0.000000,0.000000,0.000000,-0.001704,0.000000,0.000000,0.037956,0.001704,3571749717.303818
1.000000,0.000000,0.000000,0.000000,-0.001702,0.000000,0.000000,0.037941,0.001702,3571749717.313828
1.000000,0.000000,0.000000,0.000000,-0.001700,0.000000,0.000000,0.037926,0.001700,3571749717.323827
1.000000,0.000000,0.000000,0.000000,-0.001699,0.000000,0.000000,0.037911,0.001699,3571749717.333827
1.000000,0.000000,0.000000,0.000000,-0.001697,0.000000,0.000000,0.037896,0.001697,3571749717.343826
1.000000,0.000000,0.000000,0.000000,-0.001695,0.000000,0.000000,0.037881,0.001695,3571749717.353827
1.000000,0.000000,0.000000,0.000000,-0.001694,0.000000,0.000000,0.037866,0.001694,3571749717.363829
1.000000,0.000000,0.000000,0.000000,-0.001692,0.000000,0.000000,0.037851,0.001692,3571749717.373827
1.000000,0.000000,0.000000,0.000000,-0.001690,0.000000,0.000000,0.037836,0.001690,3571749717.383826
1.000000,0.000000,0.000000,0.000000,-0.001689,0.000000,0.000000,0.037822,0.001689,3571749717.393826
1.000000,0.000000,0.000000,0.000000,-0.001687,0.000000,0.000000,0.037807,0.001687,3571749717.403818
1.000000,0.000000,0.000000,0.000000,-0.001685,0.000000,0.000000,0.037792,0.001685,3571749717.413827
1.000000,0.000000,0.000000,0.000000,-0.001684,0.000000,0.000000,0.037777,0.001684,3571749717.423829
1.000000,0.000000,0.000000,0.000000,-0.001682,0.000000,0.000000,0.037762,0.001682,3571749717.433827
1.000000,0.000000,0.000000,0.000000,-0.001680,0.000000,0.000000,0.037747,0.001680,3571749717.443826
1.000000,0.000000,0.000000,0.000000,-0.001679,0.000000,0.000000,0.037732,0.001679,3571749717.453827
1.000000,0.000000,0.000000,0.000000,-0.001677,0.000000,0.000000,0.037717,0.001677,3571749717.463828
1.000000,0.000000,0.000000,0.000000,-0.001675,0.000000,0.000000,0.037702,0.001675,3571749717.473827
1.000000,0.000000,0.000000,0.000000,-0.001674,0.000000,0.000000,0.037687,0.001674,3571749717.483828
1.000000,0.000000,0.000000,0.000000,-0.001672,0.000000,0.000000,0.037672,0.001672,3571749717.493828
1.000000,0.000000,0.000000,0.000000,-0.001670,0.000000,0.000000,0.037657,0.001670,3571749717.503818
1.000000,0.000000,0.000000,0.000000,-0.001669,0.000000,0.000000,0.037643,0.001669,3571749717.513825
1.000000,0.000000,0.000000,0.000000,-0.001667,0.000000,0.000000,0.037628,0.001667,3571749717.523828
1.000000,0.000000,0.000000,0.000000,-0.001665,0.000000,0.000000,0.037613,0.001665,3571749717.533826
1.000000,0.000000,0.000000,0.000000,-0.001664,0.000000,0.000000,0.037598,0.001664,3571749717.543828
1.000000,0.000000,0.000000,0.000000,-0.001662,0.000000,0.000000,0.037583,0.001662,3571749717.553828
1.000000,0.000000,0.000000,0.000000,-0.001660,0.000000,0.000000,0.037568,0.001660,3571749717.563827
1.000000,0.000000,0.000000,0.000000,-0.001659,0.000000,0.000000,0.037553,0.001659,3571749717.573828
1.000000,0.000000,0.000000,0.000000,-0.001657,0.000000,0.000000,0.037539,0.001657,3571749717.583827
1.000000,0.000000,0.000000,0.000000,-0.001656,0.000000,0.000000,0.037524,0.001656,3571749717.593827
1.000000,0.000000,0.000000,0.000000,-0.001654,0.000000,0.000000,0.037509,0.001654,3571749717.603818
1.000000,0.000000,0.000000,0.000000,-0.001652,0.000000,0.000000,0.037494,0.001652,3571749717.613828
1.000000,0.000000,0.000000,0.000000,-0.001651,0.000000,0.000000,0.037479,0.001651,3571749717.623827
1.000000,0.000000,0.000000,0.000000,-0.001649,0.000000,0.000000,0.037464,0.001649,3571749717.633826
1.000000,0.000000,0.000000,0.000000,-0.001647,0.000000,0.000000,0.037450,0.001647,3571749717.643826
1.000000,0.000000,0.000000,0.000000,-0.001646,0.000000,0.000000,0.037435,0.001646,3571749717.653827
1.000000,0.000000,0.000000,0.000000,-0.001644,0.000000,0.000000,0.037420,0.001644,3571749717.663828
1.000000,0.000000,0.000000,0.000000,-0.001643,0.000000,0.000000,0.037405,0.001643,3571749717.673827
1.000000,0.000000,0.000000,0.000000,-0.001641,0.000000,0.000000,0.037391,0.001641,3571749717.683826
1.000000,0.000000,0.000000,0.000000,-0.001639,0.000000,0.000000,0.037376,0.001639,3571749717.693826
1.000000,0.000000,0.000000,0.000000,-0.001638,0.000000,0.000000,0.037361,0.001638,3571749717.703819
1.000000,0.000000,0.000000,0.000000,-0.001636,0.000000,0.000000,0.037346,0.001636,3571749717.713825
1.000000,0.000000,0.000000,0.000000,-0.001634,0.000000,0.000000,0.037331,0.001634,3571749717.723829
1.000000,0.000000,0.000000,0.000000,-0.001633,0.000000,0.000000,0.037317,0.001633,3571749717.733828
1.000000,0.000000,0.000000,0.000000,-0.001631,0.000000,0.000000,0.037302,0.001631,3571749717.743826
1.000000,0.000000,0.000000,0.000000,-0.001630,0.000000,0.000000,0.037287,0.001630,3571749717.753827
1.000000,0.000000,0.000000,0.000000,-0.001628,0.000000,0.000000,0.037272,0.001628,3571749717.763827
1.000000,0.000000,0.000000,0.000000,-0.001626,0.000000,0.000000,0.037258,0.001626,3571749717.773828
1.000000,0.000000,0.000000,0.000000,-0.001625,0.000000,0.000000,0.037243,0.001625,3571749717.783827
1.000000,0.000000,0.000000,0.000000,-0.001623,0.000000,0.000000,0.037228,0.001623,3571749717.793830
1.000000,0.000000,0.000000,0.000000,-0.001622,0.000000,0.000000,0.037214,0.001622,3571749717.803819
1.000000,0.000000,0.000000,0.000000,-0.001620,0.000000,0.000000,0.037199,0.001620,3571749717.813826
1.000000,0.000000,0.000000,0.000000,-0.001618,0.000000,0.000000,0.037184,0.001618,3571749717.823829
1.000000,0.000000,0.000000,0.000000,-0.001617,0.000000,0.000000,0.037169,0.001617,3571749717.833826
1.000000,0.000000,0.000000,0.000000,-0.001615,0.000000,0.000000,0.037155,0.001615,3571749717.843827
1.000000,0.000000,0.000000,0.000000,-0.001614,0.000000,0.000000,0.037140,0.001614,3571749717.853827
1.000000,0.000000,0.000000,0.000000,-0.001612,0.000000,0.000000,0.037125,0.001612,3571749717.863827
1.000000,0.000000,0.000000,0.000000,0.065309,0.000000,0.000000,0.037111,0.001610,3571749717.873827
1.000000,0.000000,0.000000,0.000000,0.065309,0.000000,0.000000,0.037135,0.001609,3571749717.883826
1.000000,0.000000,0.000000,0.000000,0.065309,0.000000,0.000000,0.037159,0.001607,3571749717.893826
1.000000,0.000000,0.000000,0.000000,0.245835,0.000000,0.000000,0.037183,0.001606,3571749717.903818
1.000000,0.000000,0.000000,0.000000,0.245835,0.000000,0.000000,0.037315,0.001644,3571749717.913828
1.000000,0.000000,0.000000,0.000000,0.245835,0.000000,0.000000,0.037447,0.001682,3571749717.923827
1.000000,0.000000,0.000000,0.000000,0.426361,0.000000,0.000000,0.037578,0.001720,3571749717.933825
1.000000,0.000000,0.000000,0.000000,0.426361,0.000000,0.000000,0.037817,0.001866,3571749717.943825
1.000000,0.000000,0.000000,0.000000,0.426361,0.000000,0.000000,0.038056,0.002012,3571749717.953826
1.000000,0.000000,0.000000,0.000000,0.628136,0.000000,0.000000,0.038295,0.002157,3571749717.963828
1.000000,0.000000,0.000000,0.000000,0.628136,0.000000,0.000000,0.038654,0.002410,3571749717.973827
1.000000,0.000000,0.000000,0.000000,0.628136,0.000000,0.000000,0.039013,0.002663,3571749717.983825
1.000000,0.000000,0.000000,0.000000,0.766163,0.000000,0.000000,0.039372,0.002916,3571749717.993826
1.000000,0.000000,0.000000,0.000000,0.766163,0.000000,0.000000,0.039812,0.003289,3571749718.003818
1.000000,0.000000,0.000000,0.000000,0.766163,0.000000,0.000000,0.040253,0.003662,3571749718.013826
1.000000,0.000000,0.000000,0.000000,0.904221,0.000000,0.000000,0.040693,0.004034,3571749718.023828
1.000000,0.000000,0.000000,0.000000,0.904221,0.000000,0.000000,0.041215,0.004489,3571749718.033828
1.000000,0.000000,0.000000,0.000000,0.904221,0.000000,0.000000,0.041738,0.004944,3571749718.043825
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.042260,0.005398,3571749718.053824
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.042826,0.005934,3571749718.063828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.043391,0.006470,3571749718.073827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.043957,0.007006,3571749718.083828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.044522,0.007586,3571749718.093828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.045088,0.008166,3571749718.103818
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.045652,0.008745,3571749718.113826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.046217,0.009325,3571749718.123827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.046782,0.009904,3571749718.133826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.047346,0.010483,3571749718.143828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.047910,0.011061,3571749718.153828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.048474,0.011640,3571749718.163826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.049038,0.012218,3571749718.173828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.049601,0.012796,3571749718.183826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.050164,0.013373,3571749718.193826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.050727,0.013951,3571749718.203819
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.051290,0.014528,3571749718.213828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.051852,0.015105,3571749718.223827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.052415,0.015682,3571749718.233826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.052977,0.016259,3571749718.243826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.053539,0.016835,3571749718.253827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.054100,0.017411,3571749718.263828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.054662,0.017987,3571749718.273828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.055223,0.018563,3571749718.283826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.055784,0.019138,3571749718.293826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.056345,0.019714,3571749718.303818
1.000000,0.000000,0.000000,0.000000,0.235210,0.000000,0.000000,0.056905,0.020289,3571749718.313825
1.000000,0.000000,0.000000,0.000000,0.235210,0.000000,0.000000,0.057023,0.020863,3571749718.323828
1.000000,0.000000,0.000000,0.000000,0.235210,0.000000,0.000000,0.057141,0.021438,3571749718.333827
1.000000,0.000000,0.000000,0.000000,-0.022012,0.000000,0.000000,0.057259,0.022012,3571749718.343825
1.000000,0.000000,0.000000,0.000000,-0.022144,0.000000,0.000000,0.057236,0.022144,3571749718.353826
1.000000,0.000000,0.000000,0.000000,-0.022275,0.000000,0.000000,0.057214,0.022275,3571749718.363826
1.000000,0.000000,0.000000,0.000000,-0.022407,0.000000,0.000000,0.057191,0.022407,3571749718.373827
1.000000,0.000000,0.000000,0.000000,-0.022385,0.000000,0.000000,0.057169,0.022385,3571749718.383831
1.000000,0.000000,0.000000,0.000000,-0.022363,0.000000,0.000000,0.057147,0.022363,3571749718.393828
1.000000,0.000000,0.000000,0.000000,-0.022341,0.000000,0.000000,0.057124,0.022341,3571749718.403818
1.000000,0.000000,0.000000,0.000000,-0.022319,0.000000,0.000000,0.057102,0.022319,3571749718.413826
1.000000,0.000000,0.000000,0.000000,-0.022297,0.000000,0.000000,0.057079,0.022297,3571749718.423827
1.000000,0.000000,0.000000,0.000000,-0.022275,0.000000,0.000000,0.057057,0.022275,3571749718.433827
1.000000,0.000000,0.000000,0.000000,-0.022254,0.000000,0.000000,0.057035,0.022254,3571749718.443828
1.000000,0.000000,0.000000,0.000000,-0.022232,0.000000,0.000000,0.057012,0.022232,3571749718.453827
1.000000,0.000000,0.000000,0.000000,-0.022210,0.000000,0.000000,0.056990,0.022210,3571749718.463827
1.000000,0.000000,0.000000,0.000000,-0.022188,0.000000,0.000000,0.056968,0.022188,3571749718.473827
1.000000,0.000000,0.000000,0.000000,-0.022166,0.000000,0.000000,0.056945,0.022166,3571749718.483826
1.000000,0.000000,0.000000,0.000000,-0.022144,0.000000,0.000000,0.056923,0.022144,3571749718.493826
1.000000,0.000000,0.000000,0.000000,-0.022123,0.000000,0.000000,0.056901,0.022123,3571749718.503817
1.000000,0.000000,0.000000,0.000000,0.001592,0.000000,0.000000,0.056878,0.022101,3571749718.513828
1.000000,0.000000,0.000000,0.000000,0.001592,0.000000,0.000000,0.056855,0.022079,3571749718.523826
1.000000,0.000000,0.000000,0.000000,0.097152,0.000000,0.000000,0.056832,0.022057,3571749718.533826
1.000000,0.000000,0.000000,0.000000,0.097152,0.000000,0.000000,0.056752,0.022036,3571749718.543827
1.000000,0.000000,0.000000,0.000000,0.192711,0.000000,0.000000,0.056672,0.022028,3571749718.553827
1.000000,0.000000,0.000000,0.000000,0.192711,0.000000,0.000000,0.056535,0.022020,3571749718.563828
1.000000,0.000000,0.000000,0.000000,0.362612,0.000000,0.000000,0.056398,0.022070,3571749718.573828
1.000000,0.000000,0.000000,0.000000,0.362612,0.000000,0.000000,0.056160,0.022119,3571749718.583826
1.000000,0.000000,0.000000,0.000000,0.500671,0.000000,0.000000,0.055922,0.022225,3571749718.593827
1.000000,0.000000,0.000000,0.000000,0.500671,0.000000,0.000000,0.055602,0.022331,3571749718.603817
1.000000,0.000000,0.000000,0.000000,0.500671,0.000000,0.000000,0.055282,0.022539,3571749718.613825
1.000000,0.000000,0.000000,0.000000,0.617480,0.000000,0.000000,0.054962,0.022746,3571749718.623829
1.000000,0.000000,0.000000,0.000000,0.617480,0.000000,0.000000,0.054573,0.023035,3571749718.633828
1.000000,0.000000,0.000000,0.000000,0.617480,0.000000,0.000000,0.054184,0.023325,3571749718.643826
1.000000,0.000000,0.000000,0.000000,0.734289,0.000000,0.000000,0.053795,0.023614,3571749718.653827
1.000000,0.000000,0.000000,0.000000,0.734289,0.000000,0.000000,0.053337,0.023972,3571749718.663827
1.000000,0.000000,0.000000,0.000000,0.829848,0.000000,0.000000,0.052879,0.024331,3571749718.673827
1.000000,0.000000,0.000000,0.000000,0.829848,0.000000,0.000000,0.052364,0.024689,3571749718.683828
1.000000,0.000000,0.000000,0.000000,0.829848,0.000000,0.000000,0.051849,0.025117,3571749718.693827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.051335,0.025544,3571749718.703819
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.050732,0.026028,3571749718.713826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.050130,0.026513,3571749718.723827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.049528,0.026996,3571749718.733826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.048926,0.027569,3571749718.743827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.048324,0.028141,3571749718.753829
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.047722,0.028713,3571749718.763827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.047121,0.029284,3571749718.773827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.046520,0.029856,3571749718.783825
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.045919,0.030427,3571749718.793825
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.045319,0.030998,3571749718.803818
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.044718,0.031568,3571749718.813828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.044118,0.032139,3571749718.823828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.043519,0.032709,3571749718.833827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.042919,0.033279,3571749718.843826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.042320,0.033849,3571749718.853826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.041721,0.034419,3571749718.863829
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.041122,0.034988,3571749718.873827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.040523,0.035557,3571749718.883827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.039925,0.036126,3571749718.893826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.039327,0.036695,3571749718.903818
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.038729,0.037263,3571749718.913826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.038131,0.037832,3571749718.923828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.037534,0.038400,3571749718.933827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.036937,0.038968,3571749718.943827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.036340,0.039535,3571749718.953827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.035743,0.040103,3571749718.963827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.035147,0.040670,3571749718.973827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.034551,0.041237,3571749718.983829
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.033955,0.041804,3571749718.993827
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.033359,0.042370,3571749719.003819
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.032764,0.042937,3571749719.013826
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.032168,0.043503,3571749719.023828
1.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.031574,0.044069,3571749719.033826
1.000000,0.000000,0.000000,0.000000,0.373269,0.000000,0.000000,0.030979,0.044634,3571749719.043828
1.000000,0.000000,0.000000,0.000000,0.373269,0.000000,0.000000,0.031189,0.045200,3571749719.053828
1.000000,0.000000,0.000000,0.000000,0.373269,0.000000,0.000000,0.031400,0.045765,3571749719.063827
1.000000,0.000000,0.000000,0.000000,-0.046330,0.000000,0.000000,0.031610,0.046330,3571749719.073827
1.000000,0.000000,0.000000,0.000000,-0.046535,0.000000,0.000000,0.031598,0.046535,3571749719.083826
1.000000,0.000000,0.000000,0.000000,-0.046739,0.000000,0.000000,0.031586,0.046739,3571749719.093827
1.000000,0.000000,0.000000,0.000000,-0.046943,0.000000,0.000000,0.031574,0.046943,3571749719.103818
1.000000,0.000000,0.000000,0.000000,-0.046897,0.000000,0.000000,0.031562,0.046897,3571749719.113827
1.000000,0.000000,0.000000,0.000000,-0.046852,0.000000,0.000000,0.031550,0.046852,3571749719.123827
1.000000,0.000000,0.000000,0.000000,-0.046806,0.000000,0.000000,0.031538,0.046806,3571749719.133824
1.000000,0.000000,0.000000,0.000000,-0.046760,0.000000,0.000000,0.031526,0.046760,3571749719.143826
1.000000,0.000000,0.000000,0.000000,-0.046714,0.000000,0.000000,0.031514,0.046714,3571749719.153826
1.000000,0.000000,0.000000,0.000000,-0.046668,0.000000,0.000000,0.031502,0.046668,3571749719.163828
1.000000,0.000000,0.000000,0.000000,-0.046622,0.000000,0.000000,0.031490,0.046622,3571749719.173828
1.000000,0.000000,0.000000,0.000000,-0.046576,0.000000,0.000000,0.031478,0.046576,3571749719.183825
1.000000,0.000000,0.000000,0.000000,-0.046531,0.000000,0.000000,0.031466,0.046531,3571749719.193826
1.000000,0.000000,0.000000,0.000000,-0.046485,0.000000,0.000000,0.031454,0.046485,3571749719.203820
1.000000,0.000000,0.000000,0.000000,-0.046439,0.000000,0.000000,0.031442,0.046439,3571749719.213826
1.000000,0.000000,0.000000,0.000000,-0.046393,0.000000,0.000000,0.031430,0.046393,3571749719.223828
1.000000,0.000000,0.000000,0.000000,-0.046348,0.000000,0.000000,0.031418,0.046348,3571749719.233828
1.000000,0.000000,0.000000,0.000000,-0.046302,0.000000,0.000000,0.031406,0.046302,3571749719.243826
1.000000,0.000000,0.000000,0.000000,-0.046257,0.000000,0.000000,0.031394,0.046257,3571749719.253825
1.000000,0.000000,0.000000,0.000000,-0.046211,0.000000,0.000000,0.031382,0.046211,3571749719.263827
1.000000,0.000000,0.000000,0.000000,-0.046166,0.000000,0.000000,0.031370,0.046166,3571749719.273827
1.000000,0.000000,0.000000,0.000000,-0.046121,0.000000,0.000000,0.031358,0.046121,3571749719.283828
1.000000,0.000000,0.000000,0.000000,-0.046075,0.000000,0.000000,0.031346,0.046075,3571749719.293827
1.000000,0.000000,0.000000,0.000000,-0.046030,0.000000,0.000000,0.031334,0.046030,3571749719.303818
1.000000,0.000000,0.000000,0.000000,-0.045985,0.000000,0.000000,0.031322,0.045985,3571749719.313826
1.000000,0.000000,0.000000,0.000000,-0.045940,0.000000,0.000000,0.031310,0.045940,3571749719.323827
1.000000,0.000000,0.000000,0.000000,-0.045894,0.000000,0.000000,0.031298,0.045894,3571749719.333826
1.000000,0.000000,0.000000,0.000000,-0.045849,0.000000,0.000000,0.031286,0.045849,3571749719.343828
1.000000,0.000000,0.000000,0.000000,-0.045804,0.000000,0.000000,0.031274,0.045804,3571749719.353827
1.000000,0.000000,0.000000,0.000000,-0.045759,0.000000,0.000000,0.031262,0.045759,3571749719.363827
1.000000,0.000000,0.000000,0.000000,-0.045714,0.000000,0.000000,0.031250,0.045714,3571749719.373827
1.000000,0.000000,0.000000,0.000000,-0.045669,0.000000,0.000000,0.031239,0.045669,3571749719.383826
1.000000,0.000000,0.000000,0.000000,-0.045625,0.000000,0.000000,0.031227,0.045625,3571749719.393827
1.000000,0.000000,0.000000,0.000000,-0.045580,0.000000,0.000000,0.031215,0.045580,3571749719.403818
1.000000,0.000000,0.000000,0.000000,-0.045535,0.000000,0.000000,0.031203,0.045535,3571749719.413827
1.000000,0.000000,0.000000,0.000000,-0.045490,0.000000,0.000000,0.031191,0.045490,3571749719.423827
1.000000,0.000000,0.000000,0.000000,-0.045445,0.000000,0.000000,0.031179,0.045445,3571749719.433826
1.000000,0.000000,0.000000,0.000000,-0.045401,0.000000,0.000000,0.031167,0.045401,3571749719.443827
1.000000,0.000000,0.000000,0.000000,-0.045356,0.000000,0.000000,0.031155,0.045356,3571749719.453826
1.000000,0.000000,0.000000,0.000000,-0.045312,0.000000,0.000000,0.031143,0.045312,3571749719.463829
1.000000,0.000000,0.000000,0.000000,-0.045267,0.000000,0.000000,0.031131,0.045267,3571749719.473827
