psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),u_real  ,Absolute Time
-0.066535,2.154641,-0.023122,2.155138,-0.003985,-0.052975,-0.000579,-0.019728,-0.013472,0.005517,0.393903,-0.003088,0.004228,3573985921.099862
-0.067413,2.155465,-0.017086,2.155610,-0.002361,-0.053447,-0.000228,-0.015338,-0.013878,0.004975,0.377391,-0.003216,0.004141,3573985921.199861
-0.068287,2.156299,-0.010837,2.156092,-0.000557,-0.053932,0.000122,-0.010914,-0.014268,0.004496,0.360088,-0.003337,0.004045,3573985921.299861
-0.069155,2.157142,-0.004389,2.156585,0.001423,-0.054428,0.000472,-0.006465,-0.014641,0.004085,0.342030,-0.003451,0.003943,3573985921.399861
-0.070015,2.157993,0.002243,2.157088,0.003575,-0.054934,0.000819,-0.002003,-0.014995,0.003746,0.323257,-0.003557,0.003833,3573985921.499861
-0.070865,2.158850,0.009044,2.157601,0.005894,-0.055449,0.001163,0.002462,-0.015331,0.003485,0.303810,-0.003655,0.003719,3573985921.599861
-0.071703,2.159712,0.015998,2.158124,0.008377,-0.055973,0.001502,0.006920,-0.015647,0.003302,0.283731,-0.003745,0.003599,3573985921.699862
-0.072528,2.160578,0.023091,2.158656,0.011017,-0.056503,0.001835,0.011360,-0.015942,0.003202,0.263065,-0.003827,0.003476,3573985921.799861
-0.073337,2.161446,0.030306,2.159197,0.013809,-0.057040,0.002162,0.015771,-0.016217,0.003186,0.241856,-0.003900,0.003350,3573985921.899859
-0.074128,2.162309,0.037614,2.157961,0.030398,-0.057729,0.004262,0.006483,-0.016320,0.117350,0.084412,-0.005217,0.003190,3573985921.999862
-0.074889,2.163198,0.044932,2.172092,0.037222,-0.058469,-0.008982,0.006979,-0.016345,-0.466471,0.023126,-0.005536,0.003335,3573985922.099861
-0.075615,2.163939,0.052228,2.169784,0.041960,-0.059230,-0.005910,0.009540,-0.016315,-0.273789,0.000721,-0.005377,0.001088,3573985922.199860
-0.076304,2.164518,0.059474,2.167408,0.045617,-0.059995,-0.002944,0.013136,-0.016242,-0.119784,-0.002555,-0.004946,-0.000104,3573985922.299861
-0.076955,2.165044,0.066650,2.152735,0.060838,-0.060619,0.012253,0.005096,-0.016272,0.573189,-0.126741,-0.005826,-0.000080,3573985922.399860
-0.077568,2.165787,0.073731,2.149359,0.082046,-0.061439,0.016335,-0.009015,-0.016069,0.675925,-0.311625,-0.007176,0.003526,3573985922.499860
-0.078126,2.166917,0.080580,2.151601,0.093181,-0.062441,0.015192,-0.013272,-0.015633,0.536461,-0.379730,-0.007153,0.007026,3573985922.599862
